"theta","se","time","method","n","truth"
38.4339201502059,0.508446781881762,0.68,"iid",1600,38.376428
37.7715728266316,0.676742844482109,0.378,"emm",1600,38.376428
39.0132990343132,0.515993024175718,0.678000000000004,"iid",1600,38.376428
38.6332056779799,0.607268142161456,0.356999999999999,"emm",1600,38.376428
36.876078686304,0.492027252584625,0.670999999999999,"iid",1600,38.376428
34.9696751540775,0.7910575582361,0.347000000000001,"emm",1600,38.376428
38.2640034529975,0.555586991502114,0.677999999999997,"iid",1600,38.376428
39.0465385076222,0.640664511024055,0.358000000000004,"emm",1600,38.376428
38.6708063218607,0.519485378468328,0.677,"iid",1600,38.376428
38.2958024655454,0.598243443226099,0.359000000000002,"emm",1600,38.376428
38.3254471667195,0.52707596765844,0.673999999999999,"iid",1600,38.376428
38.4913041834971,0.781778011714312,0.368000000000002,"emm",1600,38.376428
37.9023590079985,0.49520316366348,0.673999999999999,"iid",1600,38.376428
37.6305291851733,0.69101066159121,0.370999999999995,"emm",1600,38.376428
38.6152830988551,0.522334304599969,0.688000000000002,"iid",1600,38.376428
38.7761399770356,0.57432800561604,0.378999999999998,"emm",1600,38.376428
38.5059555133228,0.494396439109168,0.693000000000005,"iid",1600,38.376428
38.3141098424583,0.680935567369321,0.369999999999997,"emm",1600,38.376428
38.9658065544345,0.50698077321494,0.695,"iid",1600,38.376428
38.9367984728442,0.686841155919929,0.371000000000002,"emm",1600,38.376428
38.1341560566467,0.511867589402189,0.668999999999997,"iid",1600,38.376428
37.0772803072882,0.980512159837406,0.359000000000002,"emm",1600,38.376428
38.0100818811653,0.505339252942844,0.668999999999997,"iid",1600,38.376428
38.1447490149573,0.584820890744828,0.366,"emm",1600,38.376428
37.9711067828009,0.517439511953994,0.671999999999997,"iid",1600,38.376428
37.4038614984196,0.642312790642971,0.365000000000002,"emm",1600,38.376428
38.2833758722487,0.531961356370281,0.675999999999995,"iid",1600,38.376428
38.1861963111862,0.554354601740971,0.359000000000002,"emm",1600,38.376428
38.2545566416718,0.498952140906095,0.678999999999995,"iid",1600,38.376428
37.3210524130367,0.738823846582295,0.380000000000003,"emm",1600,38.376428
37.9874240745707,0.504553595521925,0.672000000000004,"iid",1600,38.376428
38.4144841046045,0.717802344041993,0.369999999999997,"emm",1600,38.376428
38.6876347937433,0.500420283579254,0.683999999999997,"iid",1600,38.376428
38.0921095042813,0.838816610751871,0.364000000000004,"emm",1600,38.376428
38.1520363524303,0.497010389469897,0.686,"iid",1600,38.376428
36.5643684139813,0.830467527856561,0.369999999999997,"emm",1600,38.376428
37.8764956463135,0.498629049301192,0.681999999999995,"iid",1600,38.376428
37.5275156051283,0.845110114559872,0.374000000000002,"emm",1600,38.376428
37.7147728386338,0.493160633724437,0.677,"iid",1600,38.376428
37.2010750612314,0.604257198634905,0.361000000000004,"emm",1600,38.376428
38.0923674002696,0.499276960755364,0.664999999999999,"iid",1600,38.376428
37.2269334116738,0.783756599144004,0.352999999999994,"emm",1600,38.376428
38.683770476844,0.512194202411663,0.678000000000004,"iid",1600,38.376428
37.3578929925641,0.749452230062316,0.357000000000006,"emm",1600,38.376428
37.8390319296584,0.509549527507739,0.668999999999997,"iid",1600,38.376428
37.1300240076837,0.742143648755475,0.361999999999995,"emm",1600,38.376428
38.9628460652303,0.499545841256825,0.671000000000006,"iid",1600,38.376428
38.4791855699867,0.701204173802337,0.370999999999995,"emm",1600,38.376428
38.8782096112581,0.510844921651366,0.684000000000012,"iid",1600,38.376428
38.9377356099659,0.565388207885696,0.405000000000001,"emm",1600,38.376428
38.7508193369429,0.512004697822476,0.688999999999993,"iid",1600,38.376428
38.3610771380161,0.566176189034618,0.373000000000005,"emm",1600,38.376428
38.7397958044068,0.505405692869488,0.689000000000007,"iid",1600,38.376428
38.8730239000957,0.606806632909713,0.37299999999999,"emm",1600,38.376428
38.8759068683972,0.522345634944493,0.678000000000011,"iid",1600,38.376428
38.9963623074508,0.565215356679005,0.367999999999995,"emm",1600,38.376428
38.4001809601249,0.511751611547104,0.679000000000002,"iid",1600,38.376428
38.1215838693617,0.743383251268856,0.35799999999999,"emm",1600,38.376428
38.0359590443327,0.506528064137692,0.664999999999992,"iid",1600,38.376428
37.0088622969358,0.871861915552855,0.363000000000014,"emm",1600,38.376428
39.068501351109,0.507908007586204,0.670999999999992,"iid",1600,38.376428
36.9270543431941,1.07556921627795,0.366,"emm",1600,38.376428
37.9207730234524,0.501774534538209,0.682000000000002,"iid",1600,38.376428
37.1134623274975,0.6881036661007,0.358000000000004,"emm",1600,38.376428
39.3928734995554,0.509534071669025,0.665999999999997,"iid",1600,38.376428
39.0111361977242,0.599636326236932,0.378,"emm",1600,38.376428
38.4576476220092,0.518863277880842,0.685999999999993,"iid",1600,38.376428
38.5379129342534,0.565149392694373,0.356999999999999,"emm",1600,38.376428
38.2791436350132,0.514433995780217,0.689000000000007,"iid",1600,38.376428
38.5378744747223,0.605148535318222,0.382000000000005,"emm",1600,38.376428
38.6592210876027,0.508694870923663,0.676999999999992,"iid",1600,38.376428
38.4560460729126,0.580971593537409,0.382000000000005,"emm",1600,38.376428
38.5120620938024,0.511755135154731,0.682999999999993,"iid",1600,38.376428
38.4442232444755,0.567155782376456,0.381,"emm",1600,38.376428
38.8977844853325,0.503194046697108,0.670999999999992,"iid",1600,38.376428
38.149837125436,0.58409042713643,0.362000000000009,"emm",1600,38.376428
38.3590003710887,0.49563392892727,0.662999999999997,"iid",1600,38.376428
37.5142921325704,0.591708202148924,0.358999999999995,"emm",1600,38.376428
37.6759682554069,0.507267384935985,0.670999999999992,"iid",1600,38.376428
37.9514727587514,0.54451838997934,0.366,"emm",1600,38.376428
38.4599933646586,0.508124432837726,0.676000000000002,"iid",1600,38.376428
38.1307605478951,0.543507180858933,0.368000000000009,"emm",1600,38.376428
37.6921555199954,0.507442959320255,0.670000000000002,"iid",1600,38.376428
37.3664147573232,0.710680495330698,0.381,"emm",1600,38.376428
38.1567299871675,0.498431004448694,0.680999999999997,"iid",1600,38.376428
38.2617545012637,0.592049404912117,0.363,"emm",1600,38.376428
38.773933098541,0.515993996052666,0.684000000000012,"iid",1600,38.376428
37.7348969052264,0.780417093667218,0.382999999999996,"emm",1600,38.376428
38.9044675781983,0.506586336670434,0.689999999999998,"iid",1600,38.376428
38.9830131592104,0.71711112773023,0.376999999999995,"emm",1600,38.376428
37.9714288830799,0.495293977839049,0.686999999999998,"iid",1600,38.376428
35.6812338769408,1.13929458379974,0.376999999999995,"emm",1600,38.376428
38.3699172414445,0.522609095348045,0.679000000000002,"iid",1600,38.376428
38.8615572233874,0.610811109251124,0.355000000000004,"emm",1600,38.376428
38.509289405505,0.501177401206115,0.670000000000002,"iid",1600,38.376428
37.8288134964835,0.631306110693164,0.361000000000004,"emm",1600,38.376428
38.077998020476,0.507503117509649,0.672999999999988,"iid",1600,38.376428
37.3609638607838,0.762517481050877,0.361999999999995,"emm",1600,38.376428
38.4221859125131,0.509516929176501,0.668000000000006,"iid",1600,38.376428
38.3749769343089,0.620654344578557,0.355000000000004,"emm",1600,38.376428
38.7806853168348,0.51155294102551,0.677000000000007,"iid",1600,38.376428
38.8890593361122,0.772403580879961,0.364000000000004,"emm",1600,38.376428
37.8856624245327,0.505599322615826,0.677000000000007,"iid",1600,38.376428
37.8109694944203,0.603775181048914,0.356999999999999,"emm",1600,38.376428
38.2886693299061,0.50621956959076,0.682000000000002,"iid",1600,38.376428
34.9549683000056,1.60685160251066,0.373999999999995,"emm",1600,38.376428
38.4273390654849,0.49611137228237,0.683000000000007,"iid",1600,38.376428
39.3416592042436,1.20325603809297,0.359999999999999,"emm",1600,38.376428
38.2884464384335,0.508773552027975,0.673000000000002,"iid",1600,38.376428
38.0637462401423,0.671029224900616,0.372,"emm",1600,38.376428
37.65413465777,0.497195453798056,0.674999999999997,"iid",1600,38.376428
37.4884032138616,0.603503026973369,0.359999999999999,"emm",1600,38.376428
38.2873571993348,0.502213780967219,0.656000000000006,"iid",1600,38.376428
37.4157866692718,0.635099555316072,0.361000000000004,"emm",1600,38.376428
38.4260016079274,0.508729314262338,0.673000000000002,"iid",1600,38.376428
38.3919187210923,0.556834873659877,0.375,"emm",1600,38.376428
39.10537193717,0.50832142998017,0.680999999999997,"iid",1600,38.376428
38.1763496870115,0.746797570941064,0.355999999999995,"emm",1600,38.376428
38.1514898496699,0.509925964880447,0.674999999999997,"iid",1600,38.376428
37.8169521313288,0.686669289655003,0.372,"emm",1600,38.376428
38.6536953045806,0.499482372122029,0.682000000000002,"iid",1600,38.376428
37.1840892869886,0.755335273459272,0.371000000000009,"emm",1600,38.376428
39.3930286293254,0.516089746631711,0.691999999999993,"iid",1600,38.376428
39.6353213087325,0.581239067832798,0.375,"emm",1600,38.376428
40.2249733791697,0.535760302082912,0.691000000000003,"iid",1600,38.376428
39.7308505526414,0.621905748611941,0.376000000000005,"emm",1600,38.376428
39.2346442290259,0.504399799850364,0.684000000000012,"iid",1600,38.376428
38.5139656020527,0.627878033372448,0.372,"emm",1600,38.376428
37.587700237562,0.511696452425019,0.677000000000007,"iid",1600,38.376428
37.6183539851445,0.941414116772742,0.35799999999999,"emm",1600,38.376428
39.0870388909417,0.519663729063347,0.663000000000011,"iid",1600,38.376428
39.9099909596324,0.615249719453252,0.373999999999995,"emm",1600,38.376428
38.540557397951,0.511554850058696,0.668999999999997,"iid",1600,38.376428
38.5091951240334,0.575250379104448,0.364000000000004,"emm",1600,38.376428
37.7646075145013,0.498937745931386,0.671999999999997,"iid",1600,38.376428
37.2864673734937,0.566218695074366,0.370000000000005,"emm",1600,38.376428
38.0636075303097,0.513804732718351,0.677000000000007,"iid",1600,38.376428
38.2405257081405,0.553953026753162,0.379999999999995,"emm",1600,38.376428
38.8691373937185,0.508399472280946,0.677999999999997,"iid",1600,38.376428
35.6415908777818,1.21174408959664,0.363,"emm",1600,38.376428
38.6360713634741,0.506429002740219,0.704999999999998,"iid",1600,38.376428
38.1509134823828,0.648584918457247,0.378,"emm",1600,38.376428
38.2459237796351,0.505638127346581,0.678000000000011,"iid",1600,38.376428
38.7547572619081,0.683623373308032,0.37299999999999,"emm",1600,38.376428
38.704732553512,0.51565616281167,0.669000000000011,"iid",1600,38.376428
38.3758904205653,0.594670303256617,0.384,"emm",1600,38.376428
37.8699401262231,0.502006130882749,0.670000000000002,"iid",1600,38.376428
37.8294243875784,0.637699130517838,0.361999999999995,"emm",1600,38.376428
38.5128498864635,0.497054707306191,0.659999999999997,"iid",1600,38.376428
38.5711801180851,0.532006899865821,0.369999999999976,"emm",1600,38.376428
38.5849694506461,0.546977362036996,0.674999999999983,"iid",1600,38.376428
38.697539438517,0.529502567807721,0.371999999999986,"emm",1600,38.376428
38.7096540974643,0.508182178905329,0.670000000000016,"iid",1600,38.376428
37.8517738828256,0.596802475299586,0.37700000000001,"emm",1600,38.376428
38.79473267116,0.511903168865869,0.681000000000012,"iid",1600,38.376428
38.5852228375874,0.70909138163285,0.369,"emm",1600,38.376428
38.4387250104358,0.505587597203031,0.685000000000002,"iid",1600,38.376428
38.0485963210399,0.549945538584467,0.375,"emm",1600,38.376428
38.791556871428,0.502827408007483,0.686000000000007,"iid",1600,38.376428
39.0955550302878,0.586708624702991,0.370000000000005,"emm",1600,38.376428
38.5677335461316,0.49830110430177,0.685000000000002,"iid",1600,38.376428
37.6218632890654,0.643458830465303,0.379999999999995,"emm",1600,38.376428
39.2512557438634,0.531234098375379,0.679000000000002,"iid",1600,38.376428
39.7496499682049,0.557575441690157,0.385999999999996,"emm",1600,38.376428
38.6446287937134,0.507239679592112,0.662999999999982,"iid",1600,38.376428
38.4383167054481,0.590412556006491,0.373999999999995,"emm",1600,38.376428
38.2353211230101,0.507343731824352,0.669999999999987,"iid",1600,38.376428
37.6464548204065,0.76712325863348,0.367999999999995,"emm",1600,38.376428
38.4538024966496,0.508955873892338,0.667000000000002,"iid",1600,38.376428
39.1542047596926,0.649966172922096,0.363,"emm",1600,38.376428
38.3484683937424,0.513118640806724,0.676000000000016,"iid",1600,38.376428
38.2633073483156,0.567532026998735,0.367000000000019,"emm",1600,38.376428
38.277141039852,0.510853202558378,0.679000000000002,"iid",1600,38.376428
39.0965397160679,0.612320766286737,0.371000000000009,"emm",1600,38.376428
38.3820658730059,0.552815825459319,0.681000000000012,"iid",1600,38.376428
37.5334609337711,1.09284345066695,0.364000000000004,"emm",1600,38.376428
37.5357634224876,0.522591533139717,0.686000000000007,"iid",1600,38.376428
37.5722403313112,0.842913011195757,0.371000000000009,"emm",1600,38.376428
38.6212633134439,0.508078161846005,0.669000000000011,"iid",1600,38.376428
38.4488761415572,0.594774494450121,0.376000000000005,"emm",1600,38.376428
37.7554519565457,0.511235811435294,0.680000000000007,"iid",1600,38.376428
38.488953013042,0.777934904909598,0.37299999999999,"emm",1600,38.376428
39.2490397040077,0.526536356093117,0.671999999999997,"iid",1600,38.376428
39.0705581206984,0.572629581339203,0.365000000000009,"emm",1600,38.376428
38.2725315184376,0.499112222534141,0.670000000000016,"iid",1600,38.376428
37.0824171429073,0.807767783901001,0.361999999999995,"emm",1600,38.376428
38.0820784456308,0.51339265232935,0.671000000000021,"iid",1600,38.376428
37.7132005939727,0.742980720072753,0.362000000000023,"emm",1600,38.376428
38.2911597382021,0.499024374402147,0.680999999999983,"iid",1600,38.376428
38.7221525917158,0.624169360147433,0.37299999999999,"emm",1600,38.376428
37.7137388514859,0.513844562918378,0.686000000000007,"iid",1600,38.376428
37.9161360123521,0.577875427897951,0.365999999999985,"emm",1600,38.376428
38.2110452687742,0.514629342711028,0.680999999999983,"iid",1600,38.376428
38.2198426207101,0.5699751523989,0.369,"emm",1600,38.376428
37.1820299111488,0.498327042799724,0.683999999999997,"iid",1600,38.376428
38.0965615013506,0.656013902111868,0.365000000000009,"emm",1600,38.376428
38.3147319303666,0.50626781205822,0.694999999999993,"iid",1600,38.376428
37.845425949855,0.554056287250277,0.365000000000009,"emm",1600,38.376428
37.4092280550182,0.498844512471607,0.668000000000006,"iid",1600,38.376428
36.4046139003413,0.911189540325378,0.371000000000009,"emm",1600,38.376428
38.2307175585039,0.49557657000275,0.671000000000021,"iid",1600,38.376428
37.7068913692485,0.607132263630815,0.35899999999998,"emm",1600,38.376428
38.4009525070351,0.526063518360633,0.665999999999997,"iid",1600,38.376428
37.8440256917087,0.730062605815626,0.359999999999985,"emm",1600,38.376428
38.3419599170485,0.502043748716101,0.674999999999983,"iid",1600,38.376428
38.7239884634292,0.526957849438994,0.355999999999995,"emm",1600,38.376428
38.1436569021143,0.49826695540689,0.673999999999978,"iid",1600,38.376428
37.14810903726,0.914901672733792,0.367000000000019,"emm",1600,38.376428
37.8342254938519,0.548986547058504,0.682999999999993,"iid",1600,38.376428
37.5935510098549,0.990424428174337,0.371000000000009,"emm",1600,38.376428
38.5662356974943,0.528134865424534,0.682999999999993,"iid",1600,38.376428
39.0204795026651,0.617319046651177,0.370000000000005,"emm",1600,38.376428
38.3872540796068,0.505926812031728,0.676999999999992,"iid",1600,38.376428
38.3031141167187,0.565211517337444,0.460999999999984,"emm",1600,38.376428
37.7283832776556,0.494058230345743,0.685000000000002,"iid",1600,38.376428
37.9564312744859,0.558022059134623,0.373999999999995,"emm",1600,38.376428
38.1344384748163,0.503271780027323,0.661999999999978,"iid",1600,38.376428
36.6097531884972,1.08669447035313,0.365999999999985,"emm",1600,38.376428
37.7752623665687,0.502114089002819,0.668000000000006,"iid",1600,38.376428
37.5215139038668,0.70473986412753,0.355000000000018,"emm",1600,38.376428
38.4006097984386,0.506533159731425,0.672000000000025,"iid",1600,38.376428
39.1778912269625,0.747580986599553,0.36699999999999,"emm",1600,38.376428
37.7695875219318,0.498592112421385,0.675000000000011,"iid",1600,38.376428
37.7728432256269,0.568808637617176,0.360000000000014,"emm",1600,38.376428
38.0074746517224,0.514546875982923,0.673999999999978,"iid",1600,38.376428
38.1578313983184,0.567686563896148,0.367999999999995,"emm",1600,38.376428
38.081352607441,0.511633751510887,0.682000000000016,"iid",1600,38.376428
37.9151976180621,0.592647228472993,0.377999999999986,"emm",1600,38.376428
37.662960761555,0.498812330024117,0.683999999999997,"iid",1600,38.376428
37.1605160676256,0.691565200546223,0.37700000000001,"emm",1600,38.376428
38.3792675952403,0.640405878879168,0.680000000000007,"iid",1600,38.376428
38.3469923844761,0.618889873365634,0.364000000000004,"emm",1600,38.376428
38.182418331647,0.50743065688459,0.682000000000016,"iid",1600,38.376428
37.0677851063593,0.651663656380181,0.381,"emm",1600,38.376428
38.1589838447531,0.506273468791416,0.669000000000011,"iid",1600,38.376428
37.7862782041644,0.680913414847734,0.388000000000005,"emm",1600,38.376428
38.3215904847841,0.507052725303112,0.669999999999987,"iid",1600,38.376428
38.4589584497345,0.577193292008276,0.365000000000009,"emm",1600,38.376428
38.5316019177986,0.514223542038089,0.668000000000006,"iid",1600,38.376428
38.2959644789757,0.547963186755588,0.364999999999981,"emm",1600,38.376428
39.0553096513223,0.515051366466011,0.670999999999992,"iid",1600,38.376428
38.9350534384536,0.604514797469839,0.381,"emm",1600,38.376428
37.4088943595773,0.501035585877934,0.675000000000011,"iid",1600,38.376428
36.8617671245639,0.938966345542594,0.372000000000014,"emm",1600,38.376428
37.9629236955819,0.506061813829347,0.682000000000016,"iid",1600,38.376428
37.9345968375232,0.577547398066196,0.373999999999995,"emm",1600,38.376428
38.7887364715824,0.499894045601176,0.670000000000016,"iid",1600,38.376428
38.7991608027053,0.670731127864291,0.37299999999999,"emm",1600,38.376428
37.5412965915089,0.490704279658492,0.685000000000002,"iid",1600,38.376428
37.6874336898525,0.564314054418353,0.370000000000005,"emm",1600,38.376428
38.8741977227464,0.516510509526122,0.683000000000021,"iid",1600,38.376428
38.3763324200848,0.606380043185882,0.375,"emm",1600,38.376428
39.0424614189401,0.516659824641387,0.678000000000026,"iid",1600,38.376428
39.3354512079156,0.585848308194402,0.369999999999976,"emm",1600,38.376428
37.1637520661222,0.502862170347491,0.661000000000001,"iid",1600,38.376428
37.1709460530496,0.572819028167644,0.35499999999999,"emm",1600,38.376428
38.6720099359218,0.513575054109499,0.681000000000012,"iid",1600,38.376428
39.0537003391275,0.78548677778787,0.364999999999981,"emm",1600,38.376428
37.8600163402861,0.521848189928396,0.681999999999988,"iid",1600,38.376428
38.1971390415254,0.597314276964017,0.356999999999999,"emm",1600,38.376428
38.235197771398,0.499244693207858,0.676999999999992,"iid",1600,38.376428
38.8276768570795,0.600378350305972,0.382000000000005,"emm",1600,38.376428
37.4314091861126,0.521719153828426,0.685999999999979,"iid",1600,38.376428
38.1357672706707,0.571596873361428,0.375,"emm",1600,38.376428
38.8552493709861,0.51440757340151,0.683999999999997,"iid",1600,38.376428
39.8226333443709,0.686884160880917,0.369,"emm",1600,38.376428
39.3376280891853,0.513720726639435,0.679999999999978,"iid",1600,38.376428
38.9965471950372,0.595032308170907,0.365999999999985,"emm",1600,38.376428
38.7854728400944,0.527913542350344,0.682999999999993,"iid",1600,38.376428
38.6930711392618,0.620492278859611,0.358000000000004,"emm",1600,38.376428
37.1093797876757,0.502092649554906,0.677000000000021,"iid",1600,38.376428
38.4876264285987,0.72579503841933,0.375,"emm",1600,38.376428
38.1930219241628,0.506716013488681,0.673000000000002,"iid",1600,38.376428
36.9470465263171,0.744348292354805,0.365000000000009,"emm",1600,38.376428
37.309692538157,0.501029728875428,0.680000000000007,"iid",1600,38.376428
36.806122129413,0.604506872410805,0.361000000000018,"emm",1600,38.376428
38.4015409482187,0.512802674484071,0.679000000000002,"iid",1600,38.376428
37.3653754323286,0.706852082153502,0.355999999999995,"emm",1600,38.376428
38.6788765246405,0.52141826846133,0.674000000000007,"iid",1600,38.376428
38.9969941327925,0.626743218970004,0.378999999999991,"emm",1600,38.376428
38.8261615247242,0.509717725740981,0.681999999999988,"iid",1600,38.376428
39.35134928245,0.562130284311211,0.363,"emm",1600,38.376428
38.2911703086879,0.511291848856961,0.683999999999997,"iid",1600,38.376428
37.8946067023701,0.700120115521988,0.356999999999999,"emm",1600,38.376428
39.4915064216248,0.521468417444547,0.683999999999997,"iid",1600,38.376428
39.0715751117887,0.669566005877639,0.370000000000005,"emm",1600,38.376428
37.6293472070681,0.502974001152223,0.689999999999998,"iid",1600,38.376428
38.1190947038529,0.628718166886183,0.36699999999999,"emm",1600,38.376428
37.7604969256423,0.498527746925273,0.676999999999992,"iid",1600,38.376428
37.3431246432139,0.653400477140278,0.370999999999981,"emm",1600,38.376428
37.9260051394809,0.512489990314218,0.670999999999992,"iid",1600,38.376428
37.1612048845145,0.869310635988512,0.342999999999989,"emm",1600,38.376428
39.0981007429587,0.50242479524701,0.667000000000002,"iid",1600,38.376428
38.8600301176267,0.571295050516394,0.380000000000024,"emm",1600,38.376428
38.0354200403187,0.507678566992251,0.675999999999988,"iid",1600,38.376428
38.0861642342225,0.773353035496335,0.370000000000005,"emm",1600,38.376428
38.5709183070915,0.513299844904667,0.669999999999987,"iid",1600,38.376428
38.7216294761089,0.551139284680139,0.391999999999996,"emm",1600,38.376428
39.1185554912029,0.514901198653254,0.673999999999978,"iid",1600,38.376428
39.3549875000049,0.546446256842771,0.370000000000005,"emm",1600,38.376428
38.5877878355476,0.502147293573986,0.683999999999997,"iid",1600,38.376428
37.8572998872196,0.693839543632335,0.378000000000014,"emm",1600,38.376428
39.059109937419,0.507556018459827,0.687000000000012,"iid",1600,38.376428
39.0150100911777,0.568460245493879,0.388000000000005,"emm",1600,38.376428
38.8049445036111,0.516920130206685,0.693000000000012,"iid",1600,38.376428
38.6971105497706,0.552633525317482,0.383999999999986,"emm",1600,38.376428
38.9980501440244,0.510059006441177,0.682999999999993,"iid",1600,38.376428
39.0315292623209,0.717583421329214,0.371999999999986,"emm",1600,38.376428
38.4960297165308,0.513709397790188,0.671999999999997,"iid",1600,38.376428
38.0595222160217,0.655260740017447,0.356999999999999,"emm",1600,38.376428
37.8605491618495,0.491686832459491,0.677999999999997,"iid",1600,38.376428
37.5863608996637,0.576442157768008,0.369,"emm",1600,38.376428
38.5745236283806,0.496934415988851,0.675999999999988,"iid",1600,38.376428
38.7601228694748,0.547670620327433,0.36699999999999,"emm",1600,38.376428
38.0621478350529,0.512699276058969,0.681000000000012,"iid",1600,38.376428
36.4334061493471,0.864392989046438,0.378000000000014,"emm",1600,38.376428
38.702590581248,0.51134656953606,0.675000000000011,"iid",1600,38.376428
38.8103702654169,0.621292839529525,0.379999999999995,"emm",1600,38.376428
38.5954806694903,0.51363703924508,0.686000000000007,"iid",1600,38.376428
37.9710713921671,0.727509366164701,0.37299999999999,"emm",1600,38.376428
37.9454631707398,0.503383838797799,0.685000000000002,"iid",1600,38.376428
37.7520916515218,0.552286736893391,0.367999999999995,"emm",1600,38.376428
39.302031232494,0.528013893331655,0.686000000000007,"iid",1600,38.376428
39.6342449222143,0.612428053255471,0.37299999999999,"emm",1600,38.376428
37.4705142348899,0.51485393198649,0.676999999999992,"iid",1600,38.376428
36.9427589475435,0.604193149622869,0.37299999999999,"emm",1600,38.376428
38.3349447198673,0.528945243947299,0.668000000000006,"iid",1600,38.376428
38.1025668045588,0.60584002259491,0.365999999999985,"emm",1600,38.376428
38.8043045623099,0.50308304486467,0.670999999999992,"iid",1600,38.376428
39.2161096854618,0.527495399894097,0.375,"emm",1600,38.376428
38.5684284554251,0.501463137055416,0.679000000000002,"iid",1600,38.376428
38.0694417394346,0.554818191945068,0.376999999999981,"emm",1600,38.376428
38.5202664181325,0.497193370966476,0.680999999999983,"iid",1600,38.376428
39.034647858144,0.607608027166889,0.381,"emm",1600,38.376428
38.8372828475857,0.517470783783667,0.670999999999992,"iid",1600,38.376428
39.6207453095857,0.967939356101201,0.369,"emm",1600,38.376428
37.3074609085367,0.488900614858631,0.682999999999993,"iid",1600,38.376428
36.7563931827736,0.649533925837455,0.376000000000005,"emm",1600,38.376428
38.8096192081822,0.512663553295302,0.680000000000007,"iid",1600,38.376428
38.1029859473561,0.787125485141058,0.381,"emm",1600,38.376428
38.1015356230794,0.505521196380499,0.669999999999987,"iid",1600,38.376428
38.2815416990629,0.625428740772317,0.365999999999985,"emm",1600,38.376428
38.8602253906295,0.507778542330535,0.673000000000002,"iid",1600,38.376428
38.2206887963329,0.581764259855993,0.367999999999995,"emm",1600,38.376428
37.9790895560894,0.492037100585814,0.684999999999974,"iid",1600,38.376428
37.2523536899216,0.580760571355804,0.376999999999981,"emm",1600,38.376428
