"theta","se","time","method","n","truth"
39.7490002673444,1.6211282346043,0.24799999999999,"emm",400,38.38912
36.9662050073627,1.83309472986941,0.377999999999986,"iid",400,38.38912
37.4744058059131,1.66963327645791,0.263999999999982,"emm",400,38.38912
37.6774796960628,1.57431247037202,0.361999999999995,"iid",400,38.38912
36.3810538943336,4.77778991550674,0.253999999999991,"emm",400,38.38912
38.2331804463954,1.22580238390527,0.35299999999998,"iid",400,38.38912
35.1760384616224,2.12295052785136,0.257000000000005,"emm",400,38.38912
38.887220868852,1.16497730037916,0.364000000000004,"iid",400,38.38912
35.1769999798618,2.80641475814222,0.25,"emm",400,38.38912
37.0620324732285,1.22008038761394,0.36099999999999,"iid",400,38.38912
35.0698745236874,2.20150563136742,0.26400000000001,"emm",400,38.38912
37.3499145501693,1.267034468609,0.379000000000019,"iid",400,38.38912
38.6907673983411,3.03760329271468,0.245000000000005,"emm",400,38.38912
37.9729677174885,1.08138816920193,0.366000000000014,"iid",400,38.38912
37.424966089674,1.78068626482013,0.252999999999986,"emm",400,38.38912
39.3772359203477,1.129912008936,0.356000000000023,"iid",400,38.38912
32.1799728262118,3.34598180412008,0.255000000000024,"emm",400,38.38912
38.4862467453233,1.14697391952117,0.356999999999999,"iid",400,38.38912
30.83724531622,2.82538818603754,0.251999999999981,"emm",400,38.38912
36.3716777161645,1.16811155898268,0.38900000000001,"iid",400,38.38912
29.1572219461488,6.24042322562616,0.271000000000015,"emm",400,38.38912
39.9247117152446,1.1048619973345,0.378999999999991,"iid",400,38.38912
35.8819723767757,2.63443701032946,0.264999999999986,"emm",400,38.38912
38.8978263159102,1.08884869509379,0.367999999999995,"iid",400,38.38912
39.4331955423967,1.41585837270326,0.25200000000001,"emm",400,38.38912
35.8530807843678,2.20514102151942,0.359000000000009,"iid",400,38.38912
41.6413514302794,3.91954250634456,0.256,"emm",400,38.38912
37.3528245448927,1.06067833051137,0.352000000000004,"iid",400,38.38912
35.3918408447954,1.83031898777929,0.263000000000005,"emm",400,38.38912
40.473332666432,1.12691079006798,0.359999999999985,"iid",400,38.38912
41.4199425614653,1.25958028740634,0.255000000000024,"emm",400,38.38912
39.1221828557337,1.08427967557076,0.36699999999999,"iid",400,38.38912
39.5012242205348,1.73071169072616,0.256,"emm",400,38.38912
37.4928408351341,1.02713789874613,0.366000000000014,"iid",400,38.38912
35.413198758802,3.54692821686961,0.246000000000009,"emm",400,38.38912
37.8842869904628,1.03848479699481,0.35899999999998,"iid",400,38.38912
39.6391904210619,1.89951938191726,0.24799999999999,"emm",400,38.38912
36.7082686841465,1.20113220795556,0.360000000000014,"iid",400,38.38912
39.3436935584667,3.45389846038548,0.260999999999996,"emm",400,38.38912
37.4772605102082,1.06365484690017,0.357999999999976,"iid",400,38.38912
41.5364078328422,4.08517591741125,0.251000000000005,"emm",400,38.38912
37.1603492683171,2.36112963541158,0.372000000000014,"iid",400,38.38912
39.8507982926218,1.95104265850328,0.274000000000001,"emm",400,38.38912
36.9743146347512,1.20666758132441,0.376999999999981,"iid",400,38.38912
37.3643420306714,3.2454123715069,0.254999999999995,"emm",400,38.38912
38.6681893287802,1.0475777342272,0.36099999999999,"iid",400,38.38912
38.9903546108375,1.99071752584443,0.256,"emm",400,38.38912
38.8403723464262,1.50700218042894,0.356999999999999,"iid",400,38.38912
35.2043473785637,2.52267249779995,0.259999999999991,"emm",400,38.38912
38.6888961727723,1.05788808193537,0.358000000000004,"iid",400,38.38912
39.5557128544587,1.5783520463008,0.259999999999991,"emm",400,38.38912
37.8328832536341,1.0610512890286,0.353000000000009,"iid",400,38.38912
44.1922930332133,3.55203847083642,0.25800000000001,"emm",400,38.38912
39.9087825330447,1.1336688308711,0.385000000000019,"iid",400,38.38912
44.8967224416404,6.6600848337139,0.230999999999995,"emm",400,38.38912
39.5939900763485,1.43024607748206,0.353000000000009,"iid",400,38.38912
41.9441856506898,2.9504793796248,0.251000000000005,"emm",400,38.38912
36.6050957466585,1.21822209127168,0.351999999999975,"iid",400,38.38912
34.6578777805209,2.29973530165189,0.254999999999995,"emm",400,38.38912
36.5880534526021,1.96426070565394,0.350999999999999,"iid",400,38.38912
47.71975811799,5.75628602171944,0.257000000000005,"emm",400,38.38912
37.3096280666893,1.17844971833893,0.361000000000018,"iid",400,38.38912
37.1164888752408,1.52556682861039,0.256,"emm",400,38.38912
38.3096475169082,1.14911123242174,0.366000000000014,"iid",400,38.38912
38.3004669157428,2.48831664897177,0.259999999999991,"emm",400,38.38912
33.414311206704,1.47376761611604,0.364000000000004,"iid",400,38.38912
37.8421956353833,1.86564785991281,0.257999999999981,"emm",400,38.38912
38.4263541717984,1.02612159216441,0.356999999999999,"iid",400,38.38912
39.7160593527094,1.59557763580778,0.254999999999995,"emm",400,38.38912
37.1400850056443,1.17605548087927,0.355999999999995,"iid",400,38.38912
43.7669256410982,2.64196489672093,0.260999999999996,"emm",400,38.38912
39.9779754220006,1.57363624800547,0.359999999999985,"iid",400,38.38912
42.504478952538,1.75675679447056,0.253999999999991,"emm",400,38.38912
35.8349479404083,1.52667579884926,0.376999999999981,"iid",400,38.38912
34.6448289927497,6.08247085223704,0.253999999999991,"emm",400,38.38912
36.3410767877713,1.12209705523559,0.365999999999985,"iid",400,38.38912
34.9007901757749,2.85617361771737,0.253000000000014,"emm",400,38.38912
39.3313545832325,1.12272227413805,0.369,"iid",400,38.38912
38.9256828803933,2.86661320354471,0.251000000000005,"emm",400,38.38912
37.5001949359556,1.12719625180248,0.363,"iid",400,38.38912
38.4310859492747,3.35974851843549,0.254999999999995,"emm",400,38.38912
37.9850368172021,1.07396609953538,0.381,"iid",400,38.38912
34.3418074242311,2.29662130449348,0.263000000000005,"emm",400,38.38912
39.8795321557168,1.13810833086533,0.368000000000023,"iid",400,38.38912
39.9269691848118,3.13474095044458,0.254999999999995,"emm",400,38.38912
39.2848212794612,1.22113609207419,0.370000000000005,"iid",400,38.38912
38.2919878294488,1.81618095237844,0.268000000000001,"emm",400,38.38912
37.4442504905659,1.18060046459392,0.365000000000009,"iid",400,38.38912
35.5364339721433,3.02713751423143,0.248999999999995,"emm",400,38.38912
38.0494801686266,1.14623805609267,0.347000000000008,"iid",400,38.38912
36.1056677656263,3.18855147304955,0.245999999999981,"emm",400,38.38912
39.5175892862329,1.15153033736353,0.364000000000004,"iid",400,38.38912
40.0364859152653,4.81219645175776,0.257000000000005,"emm",400,38.38912
38.2979852258069,1.0521875021066,0.36699999999999,"iid",400,38.38912
38.3867809551063,3.59639972447942,0.240000000000009,"emm",400,38.38912
38.2318217920381,1.14877097782493,0.35899999999998,"iid",400,38.38912
40.6672268559436,1.77133975145745,0.256,"emm",400,38.38912
40.3173112351092,1.15513912157069,0.369,"iid",400,38.38912
40.5527828643568,1.81115360959074,0.245000000000005,"emm",400,38.38912
35.6677902670572,1.16967268543232,0.355000000000018,"iid",400,38.38912
35.7271789898242,1.43846755666732,0.252999999999986,"emm",400,38.38912
37.6015157108467,1.29718087165956,0.364000000000004,"iid",400,38.38912
40.1576953411288,1.73631837610562,0.265999999999991,"emm",400,38.38912
38.3617612884077,1.06173651984032,0.376000000000005,"iid",400,38.38912
37.4787553476379,2.6635394826522,0.254999999999995,"emm",400,38.38912
37.8180240702316,1.00931515801769,0.362000000000023,"iid",400,38.38912
40.0766360610753,3.64324611522905,0.36699999999999,"emm",400,38.38912
36.9853439043628,1.14979359534255,0.36099999999999,"iid",400,38.38912
31.3957349074486,4.42162607428211,0.271000000000015,"emm",400,38.38912
40.1085976418435,1.35167310748072,0.359000000000009,"iid",400,38.38912
42.2767209713035,3.92001018022016,0.258999999999986,"emm",400,38.38912
37.2266864071321,1.09126719014312,0.352000000000004,"iid",400,38.38912
37.7252220214222,1.98016985746604,0.259999999999991,"emm",400,38.38912
39.2586112121693,1.07832773972389,0.378999999999991,"iid",400,38.38912
43.6328635156974,2.30908526619056,0.256999999999977,"emm",400,38.38912
41.3514887212806,1.11584253261621,0.364000000000004,"iid",400,38.38912
45.0402469144411,1.77611742279698,0.254999999999995,"emm",400,38.38912
39.5511907382709,1.2648799221585,0.364000000000004,"iid",400,38.38912
38.5105459292079,1.48269105768735,0.26600000000002,"emm",400,38.38912
37.5664736059943,1.15753313537358,0.358000000000004,"iid",400,38.38912
44.258474091838,4.43734370656029,0.259999999999991,"emm",400,38.38912
38.3868505242517,1.22152486540391,0.358000000000004,"iid",400,38.38912
40.2580332634319,1.81536153211729,0.259999999999991,"emm",400,38.38912
37.6370139158116,1.00011432132964,0.360000000000014,"iid",400,38.38912
40.7084012449269,2.59883099884612,0.265000000000015,"emm",400,38.38912
37.8505645535011,1.1354815463861,0.359000000000009,"iid",400,38.38912
38.6347342175896,1.93618770791685,0.265000000000015,"emm",400,38.38912
35.6536450431604,1.03391140089399,0.353999999999985,"iid",400,38.38912
36.7026631120262,2.11899028898958,0.254999999999995,"emm",400,38.38912
39.5865059891032,1.31833287585653,0.35499999999999,"iid",400,38.38912
36.3352936778474,2.78364810600788,0.266999999999996,"emm",400,38.38912
37.6671178816265,1.20559985643184,0.35499999999999,"iid",400,38.38912
37.3075958388426,1.62881554457661,0.254999999999995,"emm",400,38.38912
39.5264951513794,1.03502877029816,0.354000000000013,"iid",400,38.38912
44.1719911777472,4.27681357333034,0.253999999999991,"emm",400,38.38912
38.6500986788688,1.06952717783351,0.367999999999995,"iid",400,38.38912
39.322469739866,2.00361451332522,0.268000000000001,"emm",400,38.38912
38.4152437325249,1.08848377742309,0.359000000000009,"iid",400,38.38912
31.3710988671931,5.51544474569058,0.256,"emm",400,38.38912
36.5797709391127,1.09413507878509,0.367999999999995,"iid",400,38.38912
35.9651256972416,2.33191635381494,0.281000000000006,"emm",400,38.38912
37.9826337999879,1.12948021403326,0.363,"iid",400,38.38912
34.6772506084122,2.44215243182995,0.24799999999999,"emm",400,38.38912
38.0671937473794,1.04269926903705,0.358000000000004,"iid",400,38.38912
32.5811875431056,2.80965342701651,0.259999999999991,"emm",400,38.38912
37.6801060238356,1.12821651733067,0.378000000000014,"iid",400,38.38912
36.6923524367728,1.9255446284121,0.260999999999996,"emm",400,38.38912
39.9411789945821,1.21872215727597,0.363,"iid",400,38.38912
36.9709602438328,2.39861015439054,0.248000000000019,"emm",400,38.38912
35.1332195871486,1.14810901414547,0.369,"iid",400,38.38912
37.4436906004225,1.62643398481355,0.260999999999996,"emm",400,38.38912
37.6123117615096,1.45287731030954,0.359000000000009,"iid",400,38.38912
39.9178684202986,2.84973538733569,0.257000000000005,"emm",400,38.38912
38.6503122489552,1.41729720426244,0.356999999999999,"iid",400,38.38912
37.1400081065858,1.53855401363979,0.253999999999991,"emm",400,38.38912
36.6768510651072,1.2864851390319,0.367999999999995,"iid",400,38.38912
38.8628244918883,1.44158868288241,0.260999999999996,"emm",400,38.38912
38.2191098966345,1.05839611056007,0.36099999999999,"iid",400,38.38912
36.3888521559994,2.03548558437983,0.277999999999992,"emm",400,38.38912
38.99740663988,1.30309065379176,0.356999999999999,"iid",400,38.38912
45.3212705234506,3.81710616056614,0.24799999999999,"emm",400,38.38912
37.4885497881781,1.14255673834897,0.359000000000009,"iid",400,38.38912
32.330239231209,3.20289784497861,0.25800000000001,"emm",400,38.38912
39.2179588352772,1.05835252557187,0.367999999999995,"iid",400,38.38912
40.3617269577449,1.48375713724383,0.256,"emm",400,38.38912
39.3440115863635,1.27365422717226,0.360000000000014,"iid",400,38.38912
26.3281775908913,5.17622709205052,0.24799999999999,"emm",400,38.38912
38.5981655025312,1.07521269013648,0.370999999999981,"iid",400,38.38912
38.506684330733,1.66801824234739,0.258999999999986,"emm",400,38.38912
37.5606959099067,1.06046969912443,0.367999999999995,"iid",400,38.38912
37.1460542945675,4.1324751469047,0.25,"emm",400,38.38912
38.0417303822735,1.16222971922339,0.364000000000004,"iid",400,38.38912
37.869150222949,1.67963691739469,0.269999999999982,"emm",400,38.38912
37.473327379604,1.03930709230968,0.36099999999999,"iid",400,38.38912
35.7426080114988,1.56158339714691,0.248999999999995,"emm",400,38.38912
37.1591823496475,1.18957992466453,0.363,"iid",400,38.38912
37.2296941221422,1.90630123119506,0.262,"emm",400,38.38912
39.0779568113404,1.21159456772302,0.373999999999995,"iid",400,38.38912
38.0699908037054,2.4791261103049,0.254999999999995,"emm",400,38.38912
40.0753727889161,1.05106739585597,0.36099999999999,"iid",400,38.38912
42.3991210563961,2.88986153114595,0.248999999999995,"emm",400,38.38912
37.5524475341874,1.02858614631008,0.356999999999999,"iid",400,38.38912
37.6024655825646,1.56207191675659,0.265999999999991,"emm",400,38.38912
37.273131074867,1.09120473740659,0.356999999999999,"iid",400,38.38912
41.6362859883725,2.03350614853317,0.257000000000005,"emm",400,38.38912
38.919603263371,1.12408779053806,0.367000000000019,"iid",400,38.38912
42.8941323073648,2.17299350830453,0.24799999999999,"emm",400,38.38912
39.3876796567308,1.1607243843489,0.373999999999967,"iid",400,38.38912
38.9830103156109,3.71825729516113,0.242999999999995,"emm",400,38.38912
36.3749261108404,1.39282623926801,0.36099999999999,"iid",400,38.38912
26.657652180184,3.63022521961068,0.252999999999986,"emm",400,38.38912
38.79818215131,1.18115153954154,0.354999999999961,"iid",400,38.38912
41.0575733418806,2.10998359333916,0.271999999999991,"emm",400,38.38912
36.2296248567203,1.5712629886766,0.360000000000014,"iid",400,38.38912
32.0320298615352,3.64215918096932,0.266999999999996,"emm",400,38.38912
38.6577219521928,1.25476351714005,0.353999999999985,"iid",400,38.38912
36.1049085461635,2.38466658714576,0.25,"emm",400,38.38912
38.2874286033763,1.32841820858013,0.372000000000014,"iid",400,38.38912
36.6152861763356,1.86469829939802,0.253000000000043,"emm",400,38.38912
37.4535008160322,1.14622115647748,0.363,"iid",400,38.38912
31.6655751172499,4.48396450080983,0.240000000000009,"emm",400,38.38912
36.8299836133098,1.08554915088397,0.360000000000014,"iid",400,38.38912
39.6572111745699,3.59044092792938,0.261000000000024,"emm",400,38.38912
40.2013020825591,1.12527040634827,0.360000000000014,"iid",400,38.38912
37.3945380049052,3.0446434611708,0.246000000000038,"emm",400,38.38912
38.7020180212577,1.08086354285326,0.363,"iid",400,38.38912
39.300044591175,1.87911722523159,0.257000000000005,"emm",400,38.38912
37.4715480521799,1.06440622679845,0.382999999999981,"iid",400,38.38912
38.2058878773755,3.67893421217937,0.264999999999986,"emm",400,38.38912
38.6244450391301,1.28385324626741,0.365999999999985,"iid",400,38.38912
41.0466706045886,2.46515646013314,0.265000000000043,"emm",400,38.38912
39.4411426068012,1.12711181825948,0.356999999999971,"iid",400,38.38912
39.3257285366127,4.12209047278648,0.252999999999986,"emm",400,38.38912
37.4090795939953,1.11076340571237,0.367999999999995,"iid",400,38.38912
36.4282152728861,1.69550102598423,0.258000000000038,"emm",400,38.38912
36.2509073868641,0.996679008808644,0.350000000000023,"iid",400,38.38912
34.0214212326939,3.69017426393635,0.246999999999957,"emm",400,38.38912
38.2678086086508,1.15560597896027,0.365000000000009,"iid",400,38.38912
39.8592907339643,2.98499627648807,0.263000000000034,"emm",400,38.38912
38.2515862126138,1.08691794202242,0.370999999999981,"iid",400,38.38912
49.2323401287078,5.47205417365676,0.259000000000015,"emm",400,38.38912
36.8001343792446,1.33317644629626,0.352000000000032,"iid",400,38.38912
40.3928150100385,2.38820627056815,0.262,"emm",400,38.38912
38.3955531616277,1.00410154285723,0.363999999999976,"iid",400,38.38912
39.5952513554804,2.29897567828845,0.256000000000029,"emm",400,38.38912
36.9980345832395,1.12712630149557,0.360000000000014,"iid",400,38.38912
35.9576227969202,1.86551198792693,0.246999999999957,"emm",400,38.38912
38.5941896186483,1.12357785760183,0.362000000000023,"iid",400,38.38912
40.3488088169617,2.14193158657753,0.267999999999972,"emm",400,38.38912
39.3502750822991,1.1994626813969,0.373999999999967,"iid",400,38.38912
43.5816099993449,3.5604209119048,0.267999999999972,"emm",400,38.38912
37.6493223345904,1.22474473008873,0.372000000000014,"iid",400,38.38912
43.7197761907521,2.20941285467157,0.263999999999953,"emm",400,38.38912
38.3971255493457,1.31541119624423,0.361999999999966,"iid",400,38.38912
40.694539942406,1.40317229902774,0.260999999999967,"emm",400,38.38912
37.7283095883979,1.13612159292314,0.362000000000023,"iid",400,38.38912
37.1264343591194,1.49678561587624,0.266999999999996,"emm",400,38.38912
37.4774866069744,1.15923372692504,0.371000000000038,"iid",400,38.38912
32.4366487675683,3.63163781267907,0.260999999999967,"emm",400,38.38912
36.7367243280816,1.95248990615834,0.387,"iid",400,38.38912
36.784702209912,1.69653622456415,0.263000000000034,"emm",400,38.38912
36.9190515558311,1.07125331710817,0.369000000000028,"iid",400,38.38912
38.2807039228121,2.84441835599732,0.259999999999991,"emm",400,38.38912
39.2017735876603,1.07927516281005,0.355999999999995,"iid",400,38.38912
38.2592054200817,1.45864885006026,0.246000000000038,"emm",400,38.38912
37.6799808529031,1.19547712683628,0.343999999999994,"iid",400,38.38912
38.2217260616993,4.41606526027913,0.25,"emm",400,38.38912
37.4580429373578,1.05852414279746,0.362000000000023,"iid",400,38.38912
32.6782805194593,2.70732329983674,0.262,"emm",400,38.38912
37.8503709765667,1.05455575862952,0.370000000000005,"iid",400,38.38912
25.779573724743,5.46405210140411,0.256000000000029,"emm",400,38.38912
39.3029177747403,1.06425278502531,0.357000000000028,"iid",400,38.38912
28.8852117975871,6.40129827465385,0.246999999999957,"emm",400,38.38912
37.4212489755721,1.16586321544951,0.358000000000004,"iid",400,38.38912
37.47017730641,2.73848218520451,0.26400000000001,"emm",400,38.38912
38.6400428752696,1.1058481360707,0.365000000000009,"iid",400,38.38912
32.8833919535333,3.75933302858804,0.267999999999972,"emm",400,38.38912
36.4054645172233,1.02327303486625,0.355999999999995,"iid",400,38.38912
34.6287486777624,1.36965677362534,0.250999999999976,"emm",400,38.38912
38.5491599873792,1.19116582207445,0.367000000000019,"iid",400,38.38912
39.4618743976403,2.2524618688007,0.256000000000029,"emm",400,38.38912
38.8450611773087,1.07933378850533,0.365999999999985,"iid",400,38.38912
38.9986828914307,1.55128554831021,0.254999999999995,"emm",400,38.38912
38.6668543446929,1.1831944759431,0.374000000000024,"iid",400,38.38912
45.3102871741078,3.69430341261292,0.245000000000005,"emm",400,38.38912
37.2051871927341,1.10034679207339,0.367999999999995,"iid",400,38.38912
38.4772646396925,1.57570154834036,0.260999999999967,"emm",400,38.38912
36.9175582851108,1.06277332933776,0.355999999999995,"iid",400,38.38912
29.4822281140039,3.47975786211273,0.246000000000038,"emm",400,38.38912
39.2520121133952,1.08315178180452,0.353000000000009,"iid",400,38.38912
38.265785429616,2.45435465062648,0.271999999999991,"emm",400,38.38912
38.8297325101903,1.086248130478,0.396000000000015,"iid",400,38.38912
41.6454139042885,1.68293970241772,0.255999999999972,"emm",400,38.38912
40.3881118332518,1.18049152135253,0.369000000000028,"iid",400,38.38912
39.6325782810053,1.85127201583123,0.26400000000001,"emm",400,38.38912
37.9877689830885,1.24058180179699,0.358000000000004,"iid",400,38.38912
38.2148349058511,1.92637264772263,0.248999999999967,"emm",400,38.38912
38.1764252205029,1.03540803141724,0.346000000000004,"iid",400,38.38912
35.6183060786819,2.51042161088067,0.254000000000019,"emm",400,38.38912
38.2194931123728,1.09408871795179,0.360000000000014,"iid",400,38.38912
36.1430656396463,1.44119985389836,0.254999999999995,"emm",400,38.38912
40.5604167841908,1.09930242174448,0.367999999999995,"iid",400,38.38912
42.032289995379,2.29108481551575,0.259999999999991,"emm",400,38.38912
35.5043372743668,1.74902358082905,0.355999999999995,"iid",400,38.38912
36.3087298688974,1.56702480422532,0.247000000000014,"emm",400,38.38912
37.5188559251773,1.07385159939713,0.353000000000009,"iid",400,38.38912
38.2865532172039,1.6139308644413,0.257999999999981,"emm",400,38.38912
38.2091622757388,1.22016080679617,0.36099999999999,"iid",400,38.38912
36.9808198406634,2.10675917551858,0.264999999999986,"emm",400,38.38912
38.2102502634981,1.12349395577875,0.356000000000051,"iid",400,38.38912
36.9057387984855,2.05686350719425,0.257999999999981,"emm",400,38.38912
38.6887386869586,1.18104299661138,0.368999999999971,"iid",400,38.38912
39.4196498747289,1.38050971139298,0.254000000000019,"emm",400,38.38912
38.1373371411626,1.34818730066908,0.35899999999998,"iid",400,38.38912
34.8730700240259,3.78063501606041,0.254999999999995,"emm",400,38.38912
38.3296392841308,1.1045401228494,0.367000000000019,"iid",400,38.38912
37.733406534835,1.9085775576899,0.269999999999982,"emm",400,38.38912
37.8971800081814,1.10701302236381,0.364000000000033,"iid",400,38.38912
42.1040126958997,2.99131670820375,0.242999999999995,"emm",400,38.38912
39.0344284611344,1.09238425551897,0.355000000000018,"iid",400,38.38912
39.2595317358235,1.42132990707715,0.25,"emm",400,38.38912
36.2812349808234,1.03007139168657,0.363999999999976,"iid",400,38.38912
27.8764722946772,2.72697047600105,0.25200000000001,"emm",400,38.38912
37.6263780620971,1.09361063355104,0.370999999999981,"iid",400,38.38912
37.8530795904911,1.47306643021905,0.250999999999976,"emm",400,38.38912
39.1588892034547,1.15040671653448,0.355999999999995,"iid",400,38.38912
37.6338047527995,1.66578656122368,0.271999999999991,"emm",400,38.38912
38.324516165387,1.03734819732471,0.355000000000018,"iid",400,38.38912
39.0002068096138,1.42331147686224,0.245999999999981,"emm",400,38.38912
39.4768544104863,1.13377804402368,0.353000000000009,"iid",400,38.38912
40.5217295439616,1.2528244697853,0.247000000000014,"emm",400,38.38912
39.4735528328526,1.08934225056495,0.355999999999995,"iid",400,38.38912
36.641228008471,2.49509603829419,0.259999999999991,"emm",400,38.38912
34.3053289563206,1.35657065629404,0.363,"iid",400,38.38912
41.1747390883758,3.33122734123933,0.257999999999981,"emm",400,38.38912
38.3808763782419,1.04029185817858,0.354999999999961,"iid",400,38.38912
38.1036362581984,1.70302313790631,0.254000000000019,"emm",400,38.38912
38.8520802350102,1.33460819718253,0.364000000000033,"iid",400,38.38912
37.6284677813132,2.80557046589196,0.24799999999999,"emm",400,38.38912
38.338291040103,1.29198257989618,0.360000000000014,"iid",400,38.38912
37.9370314520375,1.58094882609738,0.259000000000015,"emm",400,38.38912
37.9852660558008,1.41516101403489,0.366999999999962,"iid",400,38.38912
40.8702650800413,2.93456401684665,0.254999999999995,"emm",400,38.38912
37.9140964208173,1.07795796294748,0.365999999999985,"iid",400,38.38912
35.2428338843309,3.0236942123922,0.247000000000014,"emm",400,38.38912
38.8263454820323,1.36242620811424,0.359000000000037,"iid",400,38.38912
40.549859488157,1.92255732500456,0.259999999999991,"emm",400,38.38912
40.1819157707827,1.47620117649673,0.378999999999962,"iid",400,38.38912
36.87457147244,2.34487526236938,0.271000000000015,"emm",400,38.38912
39.384391484462,1.20840743189369,0.360000000000014,"iid",400,38.38912
39.4472335631032,2.23361162928504,0.259999999999991,"emm",400,38.38912
37.5071504914816,1.21492211563918,0.360000000000014,"iid",400,38.38912
37.0725460826743,2.13239837703609,0.25200000000001,"emm",400,38.38912
37.4670716175429,1.19887666381677,0.382000000000005,"iid",400,38.38912
38.7480607652858,1.53107269593185,0.254000000000019,"emm",400,38.38912
40.1206457850075,1.09821297724389,0.365999999999985,"iid",400,38.38912
40.2195751943421,2.27327444018451,0.265999999999963,"emm",400,38.38912
38.6144251364637,1.19625397115983,0.367000000000019,"iid",400,38.38912
33.6588613980628,3.95315511350559,0.286999999999978,"emm",400,38.38912
37.2515086113127,1.20290118544304,0.363999999999976,"iid",400,38.38912
38.9719373923514,3.32415405009068,0.262999999999977,"emm",400,38.38912
37.7461903838005,1.04335940577303,0.361999999999966,"iid",400,38.38912
30.8367759153157,3.30254232061923,0.254999999999995,"emm",400,38.38912
39.6992279329505,1.15073405934813,0.35899999999998,"iid",400,38.38912
39.9238035734909,2.42636224656182,0.257000000000005,"emm",400,38.38912
38.8394176610529,1.11994003575631,0.361999999999966,"iid",400,38.38912
36.8253458589384,3.05636120897416,0.255999999999972,"emm",400,38.38912
36.4399210778434,3.29453785252466,0.354999999999961,"iid",400,38.38912
43.6136824215146,1.90119498552045,0.270000000000039,"emm",400,38.38912
39.5757705455911,1.07599548332531,0.369000000000028,"iid",400,38.38912
38.9492198733975,2.31502708598761,0.286999999999978,"emm",400,38.38912
38.2690881981058,1.06367944741546,0.364999999999952,"iid",400,38.38912
32.3924393753446,3.14652811477173,0.254000000000019,"emm",400,38.38912
39.0272483264274,1.20833490003413,0.368000000000052,"iid",400,38.38912
38.997922359749,2.73767867050678,0.26400000000001,"emm",400,38.38912
40.3974075280556,1.17558034377355,0.354000000000042,"iid",400,38.38912
40.3752451793196,3.01774819690181,0.238,"emm",400,38.38912
37.625870625515,1.08275318367351,0.360000000000014,"iid",400,38.38912
33.2796013927906,3.51943664128584,0.371000000000038,"emm",400,38.38912
38.4264781166429,1.1302786098655,0.370000000000005,"iid",400,38.38912
38.8523392547238,1.39704265739163,0.272999999999968,"emm",400,38.38912
40.3863811243711,1.35408238156794,0.357000000000028,"iid",400,38.38912
43.5733077076465,2.55082109024338,0.261000000000024,"emm",400,38.38912
37.6130259494166,1.10459077107795,0.354000000000042,"iid",400,38.38912
36.6072429575941,3.1744337656575,0.240000000000009,"emm",400,38.38912
37.3551744193384,1.03999738768137,0.358000000000004,"iid",400,38.38912
37.9144621488355,1.09387998127404,0.258000000000038,"emm",400,38.38912
39.6180082125291,1.03102198788908,0.373999999999967,"iid",400,38.38912
40.0917122047392,2.90765880145452,0.247000000000014,"emm",400,38.38912
38.3364724573488,1.31765140257029,0.358000000000004,"iid",400,38.38912
38.5169845187318,1.51972540616206,0.259000000000015,"emm",400,38.38912
38.3690629482194,1.18680533562689,0.36099999999999,"iid",400,38.38912
43.2851885852953,4.77451106941594,0.255999999999972,"emm",400,38.38912
37.7538662715365,1.36382719692827,0.35899999999998,"iid",400,38.38912
42.4531449128217,2.05923236493296,0.263000000000034,"emm",400,38.38912
39.6083264854502,1.07347870077267,0.35899999999998,"iid",400,38.38912
40.0828290475128,1.40329040518035,0.256000000000029,"emm",400,38.38912
36.4128487394622,1.14337465014058,0.36099999999999,"iid",400,38.38912
36.0989439427759,2.77459051958459,0.252999999999986,"emm",400,38.38912
37.8154302134268,1.09248881047255,0.351999999999975,"iid",400,38.38912
42.0857469340515,2.42628619023098,0.245000000000005,"emm",400,38.38912
35.520028739557,0.980037103648212,0.361999999999966,"iid",400,38.38912
29.0571376424904,2.69991278600252,0.259999999999991,"emm",400,38.38912
37.9077052499268,1.09912553801682,0.350999999999999,"iid",400,38.38912
37.0035015004867,1.7695434246341,0.261000000000024,"emm",400,38.38912
37.3823398823024,1.18763421591305,0.363,"iid",400,38.38912
33.3711155691865,3.03913249181233,0.255999999999972,"emm",400,38.38912
37.6040809488662,1.08312155621699,0.35899999999998,"iid",400,38.38912
40.7766582100569,1.77298962346736,0.245999999999981,"emm",400,38.38912
39.0938291155088,1.08726306446545,0.353999999999985,"iid",400,38.38912
34.8915754426349,2.29708106386028,0.257999999999981,"emm",400,38.38912
38.8967078910343,1.41001964879796,0.363999999999976,"iid",400,38.38912
40.1969891068746,3.18358916285288,0.266999999999996,"emm",400,38.38912
37.1195635182826,1.41935987021531,0.353999999999985,"iid",400,38.38912
35.8291249453064,3.48122116334906,0.257000000000005,"emm",400,38.38912
38.16619416294,1.04338071721011,0.355999999999995,"iid",400,38.38912
39.7374476648489,1.96305874628973,0.257000000000005,"emm",400,38.38912
38.7024121735984,1.04596209324669,0.365999999999985,"iid",400,38.38912
32.6594130776797,4.85873486244445,0.25,"emm",400,38.38912
39.0393781446915,1.03564849940735,0.353999999999985,"iid",400,38.38912
39.5974334391136,1.73100235077045,0.249000000000024,"emm",400,38.38912
36.4429751111178,1.37630078488024,0.353000000000009,"iid",400,38.38912
41.571669479579,3.11300147734093,0.259000000000015,"emm",400,38.38912
39.6737518640029,1.1668454206626,0.363,"iid",400,38.38912
