"theta","se","time","method","n","truth"
38.8647422708556,0.430782344463981,0.491,"emm",2500,38.373256
38.8545452031501,0.40927411864823,0.924999999999997,"iid",2500,38.373256
38.8772865532995,0.452998452892514,0.471999999999994,"emm",2500,38.373256
38.4883914430687,0.404475668693591,0.923000000000002,"iid",2500,38.373256
38.3224220822173,0.431348256714584,0.474000000000004,"emm",2500,38.373256
37.8756791854751,0.398099359079102,0.917000000000002,"iid",2500,38.373256
37.1765739741947,0.790802157249495,0.471999999999994,"emm",2500,38.373256
39.2459886247915,0.410292688841061,0.921999999999997,"iid",2500,38.373256
39.3165418316001,0.454154890807594,0.488,"emm",2500,38.373256
38.4036053006905,0.41092128829467,0.914000000000001,"iid",2500,38.373256
38.6555442100229,0.451407573781921,0.468000000000004,"emm",2500,38.373256
38.8534446855448,0.403210609853935,0.909999999999997,"iid",2500,38.373256
38.9348661237684,0.410222410947092,0.48599999999999,"emm",2500,38.373256
38.4344086778842,0.405403646726341,0.916999999999987,"iid",2500,38.373256
38.5720097260545,0.456819088458756,0.486000000000004,"emm",2500,38.373256
38.3982479827551,0.41117487818811,0.926000000000002,"iid",2500,38.373256
38.346999249002,0.458880562870762,0.481999999999999,"emm",2500,38.373256
38.873603174276,0.397641685870411,0.908000000000001,"iid",2500,38.373256
38.7626712791314,0.430483051498632,0.469999999999999,"emm",2500,38.373256
38.4947104133398,0.399773172313337,0.920000000000016,"iid",2500,38.373256
38.395057736272,0.476440250021041,0.47199999999998,"emm",2500,38.373256
38.6654088117838,0.409193318878444,0.926999999999992,"iid",2500,38.373256
37.6838735817927,0.694597161918361,0.484000000000009,"emm",2500,38.373256
38.5664795825253,0.405098326287124,0.929000000000002,"iid",2500,38.373256
38.7261780705691,0.42413737224325,0.478000000000009,"emm",2500,38.373256
39.4092622442322,0.410537141158987,0.931000000000012,"iid",2500,38.373256
39.5180146389585,0.424248095607636,0.47199999999998,"emm",2500,38.373256
38.3912466656011,0.40420486717927,0.925000000000011,"iid",2500,38.373256
38.4078359961711,0.429424017809518,0.48399999999998,"emm",2500,38.373256
38.7216219957025,0.404464775265621,0.923999999999978,"iid",2500,38.373256
38.7491243827533,0.415770362877969,0.472000000000008,"emm",2500,38.373256
38.4554898518075,0.406294482230237,0.910999999999973,"iid",2500,38.373256
38.6025166628156,0.429237222087874,0.474999999999994,"emm",2500,38.373256
38.0637511616885,0.415087029188054,0.919999999999987,"iid",2500,38.373256
37.9663902202402,0.442868546205803,0.461999999999989,"emm",2500,38.373256
38.3033722705853,0.402750229107256,0.927000000000021,"iid",2500,38.373256
38.2182466630732,0.414910370900697,0.489999999999981,"emm",2500,38.373256
38.2476814448486,0.398560215227372,0.931000000000012,"iid",2500,38.373256
38.1513733215994,0.431374740603991,0.481999999999999,"emm",2500,38.373256
38.5434104172054,0.40055888921411,0.959000000000003,"iid",2500,38.373256
38.6381904919835,0.462107003162024,0.491000000000014,"emm",2500,38.373256
38.4919916198769,0.45688642519655,0.921999999999997,"iid",2500,38.373256
38.5546817905874,0.435010502791674,0.475999999999999,"emm",2500,38.373256
38.5293231114569,0.40189091127472,0.920999999999992,"iid",2500,38.373256
37.8852362922672,0.519379447039316,0.474000000000018,"emm",2500,38.373256
38.5724603793541,0.408929985591646,0.912000000000006,"iid",2500,38.373256
38.3190227544584,0.42742553381209,0.481999999999999,"emm",2500,38.373256
38.0038378638252,0.40509152502492,0.921999999999997,"iid",2500,38.373256
37.9056037883434,0.420845255769148,0.477000000000004,"emm",2500,38.373256
38.4851134395526,0.403192917799599,0.915999999999997,"iid",2500,38.373256
38.2427494926575,0.457747883583868,0.47799999999998,"emm",2500,38.373256
38.5118109318011,0.409366222127035,0.925999999999988,"iid",2500,38.373256
38.5787776693523,0.443189700738213,0.486999999999995,"emm",2500,38.373256
37.8865926956495,0.398899782636675,0.923000000000002,"iid",2500,38.373256
38.142899749399,0.4243694575834,0.478999999999985,"emm",2500,38.373256
38.2074602466418,0.400012366131169,0.911000000000001,"iid",2500,38.373256
37.8327131439411,0.477619503137878,0.489000000000004,"emm",2500,38.373256
37.5539387777176,0.393722016537709,0.920999999999992,"iid",2500,38.373256
36.8253846396337,0.520390873396327,0.478000000000009,"emm",2500,38.373256
38.3348324682851,0.402474550552915,0.913000000000011,"iid",2500,38.373256
38.3291282570809,0.420767930221856,0.477000000000004,"emm",2500,38.373256
38.845311555858,0.411287393815864,0.923000000000002,"iid",2500,38.373256
38.8228546361027,0.432220714306596,0.477000000000004,"emm",2500,38.373256
38.6216942206436,0.409211001650427,0.924000000000007,"iid",2500,38.373256
38.2854740478473,0.505117371361997,0.467999999999989,"emm",2500,38.373256
37.8371447327035,0.409711846632709,0.930000000000007,"iid",2500,38.373256
37.8488493539795,0.459318698445414,0.48399999999998,"emm",2500,38.373256
38.6990393061964,0.41214273591078,0.922000000000025,"iid",2500,38.373256
38.9431936691629,0.443328320143619,0.471000000000004,"emm",2500,38.373256
38.4727257120221,0.394536747488656,0.932000000000016,"iid",2500,38.373256
38.0767543674106,0.436866727965721,0.47399999999999,"emm",2500,38.373256
38.2473856259917,0.398215637120712,0.912000000000006,"iid",2500,38.373256
38.3985224247879,0.428216165442625,0.468999999999994,"emm",2500,38.373256
38.5528580874426,0.404325971074329,0.919000000000011,"iid",2500,38.373256
38.9187534254383,0.438505776719934,0.468999999999994,"emm",2500,38.373256
38.4316615834732,0.400018806111059,0.923000000000002,"iid",2500,38.373256
38.4376109566671,0.426488665214105,0.478999999999985,"emm",2500,38.373256
38.4526242481713,0.415358454711778,0.930000000000007,"iid",2500,38.373256
38.6432716282939,0.420486397511824,0.495000000000005,"emm",2500,38.373256
37.845121289162,0.40157076617156,0.921999999999997,"iid",2500,38.373256
37.7464257939845,0.419572675539487,0.49199999999999,"emm",2500,38.373256
38.5631348127148,0.402917859913031,0.921999999999997,"iid",2500,38.373256
38.6688511850984,0.446670405283136,0.486999999999995,"emm",2500,38.373256
37.9354486383662,0.401704170008916,0.926999999999992,"iid",2500,38.373256
37.8234491386833,0.461886560460921,0.483000000000004,"emm",2500,38.373256
38.5326059443988,0.438085132156077,0.917999999999978,"iid",2500,38.373256
38.7312028836515,0.426965820637548,0.480000000000018,"emm",2500,38.373256
38.2624523272031,0.405110368938627,0.918999999999983,"iid",2500,38.373256
38.362753284381,0.430704097321224,0.46599999999998,"emm",2500,38.373256
37.6919410264611,0.402971728823107,0.912000000000006,"iid",2500,38.373256
38.006227040627,0.448382457369713,0.466000000000008,"emm",2500,38.373256
38.2535482214726,0.401698845040055,0.916000000000025,"iid",2500,38.373256
37.6993149297251,0.500801414034879,0.490999999999985,"emm",2500,38.373256
38.429839382176,0.402468934446822,0.929000000000002,"iid",2500,38.373256
38.2111383587359,0.430614388546014,0.477000000000004,"emm",2500,38.373256
38.508392122472,0.40594825191824,0.930000000000007,"iid",2500,38.373256
38.5150581797361,0.450576689350997,0.480000000000018,"emm",2500,38.373256
38.2235703543663,0.428652834159973,0.933999999999997,"iid",2500,38.373256
38.496748845359,0.429908869272265,0.481999999999999,"emm",2500,38.373256
38.3104340241567,0.399727442383471,0.923000000000002,"iid",2500,38.373256
38.2869048167282,0.438617813066824,0.454000000000008,"emm",2500,38.373256
38.502102948853,0.404002313218674,0.914999999999992,"iid",2500,38.373256
38.7444883796587,0.421563593577277,0.474000000000018,"emm",2500,38.373256
38.6382594696013,0.40601744614981,0.920000000000016,"iid",2500,38.373256
38.2817237564536,0.507760928996951,0.573000000000008,"emm",2500,38.373256
38.3223375744531,0.401341672875632,0.911000000000001,"iid",2500,38.373256
37.9693800773952,0.426175476979852,0.479000000000013,"emm",2500,38.373256
38.8776896816432,0.406309094510121,0.932999999999993,"iid",2500,38.373256
38.9187719588545,0.426033270997143,0.483000000000004,"emm",2500,38.373256
38.0289784365931,0.402236829872242,0.926999999999992,"iid",2500,38.373256
37.6511624701939,0.445060801699264,0.492999999999995,"emm",2500,38.373256
38.7020596126816,0.415496846797003,0.926999999999992,"iid",2500,38.373256
38.7728269191329,0.426093910496148,0.496000000000009,"emm",2500,38.373256
37.9397930080321,0.395493811841859,0.925999999999988,"iid",2500,38.373256
37.6520000733957,0.44401981434403,0.465000000000003,"emm",2500,38.373256
38.5353368540176,0.401697544173101,0.911000000000001,"iid",2500,38.373256
38.0418725044458,0.447990959842418,0.465000000000003,"emm",2500,38.373256
38.1975589498547,0.410825408583006,0.932000000000016,"iid",2500,38.373256
38.0358293638894,0.437162671961493,0.485000000000014,"emm",2500,38.373256
38.7345028101128,0.412512876622408,0.927999999999997,"iid",2500,38.373256
38.5720684370172,0.453451612737288,0.479000000000013,"emm",2500,38.373256
37.9125462689611,0.398292521108574,0.932999999999993,"iid",2500,38.373256
37.4367571031073,0.468425878659008,0.486999999999995,"emm",2500,38.373256
38.7683658211142,0.414319070869142,0.911000000000001,"iid",2500,38.373256
37.9520854812039,0.840930909593389,0.472000000000008,"emm",2500,38.373256
38.390990195875,0.406652431844739,0.933999999999997,"iid",2500,38.373256
38.4134975875702,0.444115946578606,0.486999999999995,"emm",2500,38.373256
38.621188824653,0.399059681402776,0.921999999999997,"iid",2500,38.373256
38.5115138630032,0.40871085700402,0.468000000000018,"emm",2500,38.373256
38.1925316495913,0.403903993902788,0.924000000000007,"iid",2500,38.373256
38.3181914007283,0.415230312136413,0.471000000000004,"emm",2500,38.373256
38.2787854885803,0.400689414831472,0.925000000000011,"iid",2500,38.373256
37.9741778314382,0.437037860445155,0.472000000000008,"emm",2500,38.373256
38.6848749919581,0.400370049660434,0.925999999999988,"iid",2500,38.373256
38.0162235610096,0.544341652674758,0.478000000000009,"emm",2500,38.373256
38.6998974037562,0.407436872724556,0.937000000000012,"iid",2500,38.373256
38.6460743038883,0.431268504452718,0.47799999999998,"emm",2500,38.373256
38.2327269533358,0.402967190196431,0.935000000000002,"iid",2500,38.373256
38.0473677144052,0.420257824218608,0.483000000000004,"emm",2500,38.373256
38.6184291956043,0.405745801690036,0.915999999999997,"iid",2500,38.373256
38.6193881362323,0.422288290666363,0.486000000000018,"emm",2500,38.373256
38.2111226688467,0.403796031479262,0.904999999999973,"iid",2500,38.373256
37.5279235039161,0.512772206545435,0.465000000000003,"emm",2500,38.373256
38.6415852124772,0.402403002098875,0.914000000000016,"iid",2500,38.373256
38.7073979745467,0.428022086774764,0.463999999999999,"emm",2500,38.373256
38.8213546370662,0.403524804298409,0.930000000000007,"iid",2500,38.373256
38.5908278486228,0.422593373354124,0.495000000000005,"emm",2500,38.373256
37.9997987384444,0.402812658581053,0.915999999999997,"iid",2500,38.373256
38.0405660457647,0.411751701269949,0.503000000000014,"emm",2500,38.373256
38.3517184899077,0.404688799635092,0.924999999999983,"iid",2500,38.373256
38.2841993538286,0.478087344226322,0.480999999999995,"emm",2500,38.373256
38.2511125366438,0.399876596667002,0.931000000000012,"iid",2500,38.373256
38.2991029440345,0.42462624651431,0.468999999999994,"emm",2500,38.373256
38.0775850865908,0.401458458342317,0.914000000000016,"iid",2500,38.373256
38.398494806011,0.438822710220737,0.484999999999985,"emm",2500,38.373256
38.3624782174593,0.400321938117194,0.921999999999997,"iid",2500,38.373256
38.3457068713369,0.444526047593641,0.489000000000004,"emm",2500,38.373256
38.1897554355109,0.409333049838794,0.921000000000021,"iid",2500,38.373256
37.649637459841,0.485685231812792,0.47399999999999,"emm",2500,38.373256
37.9291689709542,0.399552042997859,0.915999999999997,"iid",2500,38.373256
37.9838199332775,0.42163403354015,0.472000000000008,"emm",2500,38.373256
37.9716070879043,0.394869008864643,0.898000000000025,"iid",2500,38.373256
38.1621112396567,0.440931266155845,0.474000000000018,"emm",2500,38.373256
38.6229256085265,0.407135332596468,0.932999999999993,"iid",2500,38.373256
37.8556071151978,0.516252414227854,0.472000000000008,"emm",2500,38.373256
38.2062516298508,0.404584726595815,0.929000000000002,"iid",2500,38.373256
37.7403483806706,0.432760731367343,0.484999999999985,"emm",2500,38.373256
38.5819732685142,0.400957470724314,0.923000000000002,"iid",2500,38.373256
38.71368735596,0.42669063927908,0.481999999999999,"emm",2500,38.373256
38.3764583881835,0.403585034249318,0.932000000000016,"iid",2500,38.373256
37.7932386935052,0.519704922872805,0.479000000000013,"emm",2500,38.373256
38.386053855838,0.397132012888006,0.930999999999983,"iid",2500,38.373256
38.258032241617,0.418571099706397,0.475999999999999,"emm",2500,38.373256
38.6848269586913,0.4046028898025,0.934000000000026,"iid",2500,38.373256
38.3950225976197,0.481876232790395,0.467999999999989,"emm",2500,38.373256
38.8225694093355,0.410825810662826,0.919999999999987,"iid",2500,38.373256
38.661227149366,0.486293164877258,0.47999999999999,"emm",2500,38.373256
38.4580898630911,0.410326316399979,0.925999999999988,"iid",2500,38.373256
38.252270387153,0.42587833631712,0.467000000000013,"emm",2500,38.373256
38.6631003608878,0.403422944565381,0.92900000000003,"iid",2500,38.373256
38.4488069003563,0.452017856270773,0.47399999999999,"emm",2500,38.373256
38.238900844395,0.397542772687841,0.932999999999993,"iid",2500,38.373256
38.5092767427222,0.40910496548432,0.477000000000032,"emm",2500,38.373256
38.2596066124458,0.398361869904104,0.930999999999983,"iid",2500,38.373256
38.315965640486,0.419521637873643,0.48399999999998,"emm",2500,38.373256
38.1910716134782,0.399866979064922,0.932000000000016,"iid",2500,38.373256
37.8685984525434,0.461770640692211,0.478000000000009,"emm",2500,38.373256
38.3508881875377,0.411937899962406,0.915999999999997,"iid",2500,38.373256
38.1642344117909,0.494943926517889,0.475999999999999,"emm",2500,38.373256
37.9803712339109,0.403755812046888,0.918999999999983,"iid",2500,38.373256
37.8951349797995,0.426991586793439,0.466000000000008,"emm",2500,38.373256
37.3018101145072,0.403572835932258,0.91500000000002,"iid",2500,38.373256
37.3071520642146,0.445037275045444,0.468999999999994,"emm",2500,38.373256
38.2394598368462,0.408376045880987,0.925000000000011,"iid",2500,38.373256
37.6108451825981,0.491034462586812,0.48599999999999,"emm",2500,38.373256
38.7096758667126,0.413919452475121,0.925999999999988,"iid",2500,38.373256
38.864166948504,0.625782526472462,0.488,"emm",2500,38.373256
38.2122529361816,0.403654843630698,0.918999999999983,"iid",2500,38.373256
37.976463920397,0.437764233993537,0.472000000000037,"emm",2500,38.373256
38.0526410572552,0.396677418496751,0.922000000000025,"iid",2500,38.373256
38.0782559010102,0.467021355984832,0.48399999999998,"emm",2500,38.373256
38.4201474228279,0.412182771815213,0.901999999999987,"iid",2500,38.373256
38.8767660783898,0.42150105839521,0.472000000000037,"emm",2500,38.373256
38.3296500236095,0.402250150501801,0.914999999999964,"iid",2500,38.373256
38.5017595032048,0.434476038037395,0.47399999999999,"emm",2500,38.373256
37.9621274684577,0.398427117221166,0.920999999999992,"iid",2500,38.373256
37.9486491788803,0.487592782104345,0.480000000000018,"emm",2500,38.373256
37.6206710477867,0.40766032582384,0.923000000000002,"iid",2500,38.373256
37.0763051437754,0.515077981700069,0.488999999999976,"emm",2500,38.373256
37.9826315727313,0.403071233679092,0.925999999999988,"iid",2500,38.373256
38.2672914532434,0.419516718090535,0.48599999999999,"emm",2500,38.373256
38.9380637848745,0.404099134324971,0.937000000000012,"iid",2500,38.373256
38.9072280543613,0.412929309084884,0.480000000000018,"emm",2500,38.373256
37.8003379274405,0.402298448522794,0.92900000000003,"iid",2500,38.373256
37.6845369398617,0.436139285585044,0.472000000000037,"emm",2500,38.373256
38.8007268174659,0.40833508775755,0.918999999999983,"iid",2500,38.373256
38.427739043582,0.454336037433603,0.45999999999998,"emm",2500,38.373256
38.9505353116967,0.4046598567687,0.918000000000006,"iid",2500,38.373256
38.7145791565221,0.511862029898693,0.463999999999999,"emm",2500,38.373256
38.4885517939711,0.426847406113515,0.923000000000002,"iid",2500,38.373256
38.3593522815155,0.447215009123143,0.468000000000018,"emm",2500,38.373256
38.2340780636234,0.407158551843881,0.924999999999955,"iid",2500,38.373256
38.41218187325,0.46980403596281,0.473000000000013,"emm",2500,38.373256
38.0008926950061,0.406665056630292,0.93100000000004,"iid",2500,38.373256
38.1824175046085,0.478962955600543,0.478999999999985,"emm",2500,38.373256
38.8775919884,0.408842145098412,0.937000000000012,"iid",2500,38.373256
38.5383047689858,0.424819981871982,0.478999999999985,"emm",2500,38.373256
38.4516154726066,0.40398208441277,0.933999999999969,"iid",2500,38.373256
38.4999192327686,0.451034813815192,0.466999999999985,"emm",2500,38.373256
38.9229207171903,0.412927632917083,0.920000000000016,"iid",2500,38.373256
38.8639319215352,0.425000701605291,0.564999999999998,"emm",2500,38.373256
37.9513776499836,0.445573649588566,0.918000000000006,"iid",2500,38.373256
38.0443072569359,0.437624082358955,0.470000000000027,"emm",2500,38.373256
38.3448570654515,0.406085040572356,0.921999999999969,"iid",2500,38.373256
38.4010512220052,0.426775050100971,0.468000000000018,"emm",2500,38.373256
38.6436363332597,0.401343032170768,0.927000000000021,"iid",2500,38.373256
38.3011837016904,0.44344337400756,0.483000000000004,"emm",2500,38.373256
38.7904926924999,0.401526572688873,0.930000000000007,"iid",2500,38.373256
39.2597009465605,0.452472221489277,0.48599999999999,"emm",2500,38.373256
38.1454858610504,0.409027337992633,0.927999999999997,"iid",2500,38.373256
38.1427305418932,0.513799295602637,0.466000000000008,"emm",2500,38.373256
37.6477583684147,0.387362543069539,0.922000000000025,"iid",2500,38.373256
37.9046401620004,0.455678658007043,0.473000000000013,"emm",2500,38.373256
38.7926785538532,0.415209514161941,0.901999999999987,"iid",2500,38.373256
38.6729281387748,0.454393048822708,0.478000000000009,"emm",2500,38.373256
39.0937182263563,0.401435270029698,0.924000000000035,"iid",2500,38.373256
39.1970881220592,0.416248539471421,0.476999999999975,"emm",2500,38.373256
38.4217085164946,0.403232386421564,0.912000000000035,"iid",2500,38.373256
38.139670988345,0.485996788561387,0.476999999999975,"emm",2500,38.373256
38.5760573719813,0.401661797592927,0.926999999999964,"iid",2500,38.373256
38.4448680862672,0.44480682608745,0.483000000000004,"emm",2500,38.373256
38.3784380150361,0.398258170001078,0.922000000000025,"iid",2500,38.373256
37.8636602663671,0.457423427243062,0.481999999999971,"emm",2500,38.373256
38.1269577507019,0.401762565265903,0.925000000000011,"iid",2500,38.373256
38.3435696391204,0.442033768120781,0.488,"emm",2500,38.373256
38.1511323228274,0.39822843558405,0.925999999999988,"iid",2500,38.373256
37.9639986416546,0.477674655589758,0.479999999999961,"emm",2500,38.373256
38.7565158187151,0.403761156747953,0.920999999999992,"iid",2500,38.373256
